ID;Nama Tanaman;Tipe Utama Tanaman;Intensitas Cahaya (Kategori);Intensitas Air (Kategori);Cara Penyiraman (Frekuensi);Konsep Utama Taman;Ukuran Taman yang Cocok (Kategori);Lokasi Penanaman (Indoor/Outdoor)
451;Daun Sereh Wangi (Cymbopogon Nardus);Rumput/Rimpang;Penuh;Tinggi;Harian;Aromatik;Sedang;Outdoor
452;Daun Nilam (Pogostemon Cablin);Semak Bumbu;Sebagian;Sedang;Harian;Aromatik;Sedang;Outdoor
453;Daun Kapulaga Sabrang (Elettaria Cardamomum);Rimpang Bumbu;Sebagian;Sedang;Harian;Aromatik;Kecil;Fleksibel
454;Daun Jintan Hitam (Nigella Sativa);Herba;Penuh;Rendah;2-3 Hari Sekali;Herbal/TOGA;Kecil;Outdoor
455;Daun Pegagan Merah (Centella Asiatica);Herba;Sebagian;Tinggi;Harian;Herbal/TOGA;Kecil;Outdoor
456;Daun Kumis Kucing (Putih);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
457;Daun Sambang Darah (Excoecaria Cochinchinensis);Semak;Penuh;Sedang;Harian;Herbal/TOGA;Sedang;Outdoor
458;Daun Keladi Tikus (Typhonium Flagelliforme);Rimpang;Sebagian;Tinggi;Harian;Herbal/TOGA;Kecil;Indoor
459;Daun Bawang Merah (Lokal);Umbi;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
460;Daun Bawang Bombay (Allium Cepa);Umbi;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
461;Pohon Cempedak (Artocarpus Champeden);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
462;Pohon Sukun (Seedless);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
463;Pohon Jambu Air (Madura);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
464;Pohon Jambu Monyet (Cashew Tree);Pohon Buah;Penuh;Rendah;Mingguan;Produktif;Besar;Outdoor
465;Pohon Jambu Biji (Merah);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
466;Pohon Delima (Putih);Semak Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Sedang;Outdoor
467;Pohon Tin (Ungu);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Sedang;Outdoor
468;Pohon Sawo Kecik (Manilkara Kauki);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
469;Pohon Bidara (Ziziphus Mauritiana);Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Besar;Outdoor
470;Pohon Kepuh (Sterculia Foetida);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
471;Palem Sadeng (Variegata);Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Minimalis;Besar;Outdoor
472;Palem Segi Tiga (Dypsis Decaryi);Palem Hias;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
473;Palem Kipas (Borassus Flabellifer);Palem Hias;Penuh;Rendah;Mingguan;Natural;Besar;Outdoor
474;Bambu Apus (Gigantochloa Apus);Bambu Hias;Penuh;Tinggi;Harian;Natural;Besar;Outdoor
475;Bambu Tali (Gigantochloa Apus);Bambu Hias;Penuh;Tinggi;Harian;Natural;Besar;Outdoor
476;Aglaonema (Lady Valentine);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
477;Aglaonema (Snow White);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
478;Calathea Triostar (Stromanthe);Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
479;Calathea Orbifolia;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
480;Philodendron Verrucosum;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
481;Philodendron Melanochrysum;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
482;Monstera Pinnatipartita;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
483;Pothos Happy Leaf;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
484;Pothos Gold;Tanaman Merambat;Penuh;Sedang;Mingguan;Indoor;Kecil;Fleksibel
485;Hoya Australis;Tanaman Gantung;Sebagian;Rendah;Mingguan;Indoor;Kecil;Fleksibel
486;Paku Sarang Semut (Hydnophytum Pteropodum);Epifit/Unik;Sebagian;Rendah;Mingguan;Natural;Kecil;Fleksibel
487;Paku Tanduk Rusa (Horn's Fern);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
488;Paku Selaginella (Mardi Grass);Paku Hias;Rendah;Tinggi;Harian;Indoor;Kecil;Indoor
489;Bunga Bakung Putih;Umbi Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
490;Bunga Bakung Merah;Umbi Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
491;Bunga Bakung Pink;Umbi Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
492;Bunga Jengger Ayam (Putih);Bunga;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Outdoor
493;Bunga Jengger Ayam (Pink);Bunga;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Outdoor
494;Bunga Soka (Mini);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Kecil;Outdoor
495;Bunga Lantana (Putih);Semak Berbunga;Penuh;Rendah;Mingguan;Natural;Sedang;Outdoor
496;Bunga Lantana (Kuning);Semak Berbunga;Penuh;Rendah;Mingguan;Natural;Sedang;Outdoor
497;Daun Sirih Merah (Piper Ornatum);Tanaman Merambat;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Indoor
498;Daun Sambung Nyawa (Gynura Procumbens);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
499;Daun Bawang Putih (Lokal);Umbi;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
500;Daun Bawang Kucai (Allium Tuberosum);Herba;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
503;Jambu Air;Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
504;Mangga;Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
505;Sawo;Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
506;Duku;Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
507;Melati;Semak Berbunga;Penuh;Sedang;Harian;Aromatik;Kecil;Outdoor
508;Kenanga;Pohon Bunga;Penuh;Sedang;Harian;Aromatik;Besar;Outdoor
509;Kamboja;Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
510;Cemara Udang;Pohon Hias;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
511;Beringin;Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
512;Palem Raja;Palem Hias;Penuh;Sedang;Harian;Formal;Besar;Outdoor
513;Palem Merah;Palem Hias;Penuh;Tinggi;Harian;Tropis;Sedang;Outdoor
514;Kaktus Lokal;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
515;Sirih Merah;Tanaman Merambat;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Indoor
516;Sirih Hitam;Tanaman Merambat;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Indoor
517;Sirih Hijau;Tanaman Merambat;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Indoor
518;Pandan Wangi;Semak Daun;Sebagian;Tinggi;Harian;Aromatik;Kecil;Indoor
519;Pandan Laut;Semak Daun;Sebagian;Tinggi;Harian;Aromatik;Kecil;Indoor
520;Kunyit;Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
521;Jahe;Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
522;Pohon Pinus Merah;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
523;Bambu Merah;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
524;Kaktus Panjang;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
525;Pohon Sakura Putih;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
526;Pakis Australia;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
527;Pohon Maple Merah;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
528;Bunga Matahari Merah;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
529;Palem Kipas Besar;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
530;Pohon Zaitun Eropa;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
531;Bunga Lantana Putih;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
532;Pohon Pinus Korea;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
533;Bambu Jepang Mini;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
534;Kaktus Raksasa;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
535;Pohon Sakura Merah;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
536;Pakis Lokal;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
537;Pohon Maple Mini;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
538;Bunga Matahari Putih;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
539;Palem Kipas Korea;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
540;Pohon Zaitun Lokal;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
541;Bunga Lantana Biru;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
542;Pohon Pinus Jepang;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
543;Bambu Hitam Mini;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
544;Kaktus Korea;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
545;Pohon Sakura Lokal;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
546;Pakis Merah;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
547;Pohon Maple Putih;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
548;Bunga Matahari Korea;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
549;Palem Kipas Putih;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
550;Pohon Zaitun Merah;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
551;Bunga Lantana Hijau;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
552;Pohon Pinus Australia;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
553;Bambu Korea;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
554;Kaktus Putih;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
555;Pohon Sakura Australia;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
556;Pakis Putih;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
557;Pohon Maple Australia;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
558;Bunga Matahari Hijau;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
559;Palem Kipas Australia;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
560;Pohon Zaitun Korea;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
561;Bunga Lantana Orange;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
562;Pohon Pinus Putih Mini;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
563;Bambu Lokal;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
564;Kaktus Orange;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
565;Pohon Sakura Hijau;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
566;Pakis Orange;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
567;Pohon Maple Hijau;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
568;Bunga Matahari Orange;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
569;Palem Kipas Lokal;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
570;Pohon Zaitun Australia;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
571;Bunga Lantana Pink;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
572;Pohon Pinus Hijau;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
573;Bambu Pink;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
574;Kaktus Pink;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
575;Pohon Sakura Pink;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
576;Pakis Pink;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
577;Pohon Maple Pink;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
578;Bunga Matahari Pink;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
579;Palem Kipas Pink;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
580;Pohon Zaitun Pink;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
581;Bunga Lantana Ungu;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
582;Pohon Pinus Pink;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
583;Bambu Ungu;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
584;Kaktus Ungu;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
585;Pohon Sakura Ungu;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
586;Pakis Ungu;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
587;Pohon Maple Ungu;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
588;Bunga Matahari Ungu;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
589;Palem Kipas Ungu;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
590;Pohon Zaitun Ungu;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
591;Bunga Lantana Silver;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
592;Pohon Pinus Ungu;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
593;Bambu Silver;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
594;Kaktus Silver;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
595;Pohon Sakura Silver;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
596;Pakis Silver;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
597;Pohon Maple Silver;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
598;Bunga Matahari Silver;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
599;Palem Kipas Silver;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
600;Pohon Zaitun Silver;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
601;Bambu Pelangi;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
602;Kaktus Kristal;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
603;Pohon Sakura Emas;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
604;Pakis Kristal;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
605;Pohon Maple Biru;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
606;Bunga Matahari Biru;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
607;Palem Kipas Emas;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
608;Pohon Zaitun Biru;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
609;Bunga Lantana Emas;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
610;Pohon Pinus Emas;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
611;Bambu Safir;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
612;Kaktus Safir;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
613;Pohon Sakura Safir;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
614;Pakis Safir;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
615;Pohon Maple Safir;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
616;Bunga Matahari Safir;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
617;Palem Kipas Safir;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
618;Pohon Zaitun Safir;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
619;Bunga Lantana Safir;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
620;Pohon Pinus Safir;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
621;Bambu Topaz;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
622;Kaktus Topaz;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
623;Pohon Sakura Topaz;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
624;Pakis Topaz;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
625;Pohon Maple Topaz;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
626;Bunga Matahari Topaz;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
627;Palem Kipas Topaz;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
628;Pohon Zaitun Topaz;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
629;Bunga Lantana Topaz;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
630;Pohon Pinus Topaz;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
631;Bambu Ruby;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
632;Kaktus Ruby;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
633;Pohon Sakura Ruby;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
634;Pakis Ruby;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
635;Pohon Maple Ruby;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
636;Bunga Matahari Ruby;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
637;Palem Kipas Ruby;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
638;Pohon Zaitun Ruby;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
639;Bunga Lantana Ruby;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
640;Pohon Pinus Ruby;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
641;Bambu Jade;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
642;Kaktus Jade;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
643;Pohon Sakura Jade;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
644;Pakis Jade;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
645;Pohon Maple Jade;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
646;Bunga Matahari Jade;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
647;Palem Kipas Jade;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
648;Pohon Zaitun Jade;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
649;Bunga Lantana Jade;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
650;Pohon Pinus Jade;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
651;Bambu Amber;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
652;Kaktus Amber;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
653;Pohon Sakura Amber;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
654;Pakis Amber;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
655;Pohon Maple Amber;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
656;Bunga Matahari Amber;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
657;Palem Kipas Amber;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
658;Pohon Zaitun Amber;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
659;Bunga Lantana Amber;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
660;Pohon Pinus Amber;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
661;Bambu Onyx;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
662;Kaktus Onyx;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
663;Pohon Sakura Onyx;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
664;Pakis Onyx;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
665;Pohon Maple Onyx;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
666;Bunga Matahari Onyx;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
667;Palem Kipas Onyx;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
668;Pohon Zaitun Onyx;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
669;Bunga Lantana Onyx;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
670;Pohon Pinus Onyx;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
671;Bambu Citrine;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
672;Kaktus Citrine;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
673;Pohon Sakura Citrine;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
674;Pakis Citrine;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
675;Pohon Maple Citrine;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
676;Bunga Matahari Citrine;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
677;Palem Kipas Citrine;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
678;Pohon Zaitun Citrine;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
679;Bunga Lantana Citrine;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
680;Pohon Pinus Citrine;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
681;Bambu Peridot;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
682;Kaktus Peridot;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
683;Pohon Sakura Peridot;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
684;Pakis Peridot;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
685;Pohon Maple Peridot;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
686;Bunga Matahari Peridot;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
687;Palem Kipas Peridot;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
688;Pohon Zaitun Peridot;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
689;Bunga Lantana Peridot;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
690;Pohon Pinus Peridot;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
691;Bambu Garnet;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
692;Kaktus Garnet;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
693;Pohon Sakura Garnet;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
694;Pakis Garnet;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
695;Pohon Maple Garnet;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
696;Bunga Matahari Garnet;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
697;Palem Kipas Garnet;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
698;Pohon Zaitun Garnet;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
699;Bunga Lantana Garnet;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
700;Pohon Pinus Garnet;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
701;Bambu Opal;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
702;Kaktus Opal;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
